q1,q2,q3,q4,q5,q6,
0.0,0.0,-0.18221237390820802,0.0,0.45553093477052004,0.0,
0.0,0.0,-0.1884955592153876,0.0,0.471238898038469,0.0,
0.0,0.0,-0.1947787445225672,0.0,0.48694686130641796,0.0,
0.0,0.0,-0.20106192982974677,0.0,0.5026548245743669,0.0,
0.0,0.0,-0.20734511513692636,0.0,0.5183627878423159,0.0,
0.0,0.0,-0.21362830044410594,0.0,0.5340707511102649,0.0,
0.0,0.0,-0.21991148575128552,0.0,0.5497787143782138,0.0,
0.0,0.0,-0.2261946710584651,0.0,0.5654866776461628,0.0,
0.0,0.0,-0.2324778563656447,0.0,0.5811946409141118,0.0,
0.0,0.0,-0.2387610416728243,0.0,0.5969026041820608,0.0,
0.0,0.0,-0.2450442269800039,0.0,0.6126105674500097,0.0,
0.0,0.0,-0.25132741228718347,0.0,0.6283185307179586,0.0,
0.0,0.0,-0.25761059759436306,0.0,0.6440264939859076,0.0,
0.0,0.0,-0.26389378290154264,0.0,0.6597344572538566,0.0,
0.0,0.0,-0.2701769682087222,0.0,0.6754424205218056,0.0,
0.0,0.0,-0.2764601535159018,0.0,0.6911503837897546,0.0,
0.0,0.0,-0.2827433388230814,0.0,0.7068583470577036,0.0,
0.0,0.0,-0.289026524130261,0.0,0.7225663103256524,0.0,
0.0,0.0,-0.29530970943744056,0.0,0.7382742735936014,0.0,
0.0,0.0,-0.30159289474462014,0.0,0.7539822368615504,0.0,
0.0,0.0,-0.3078760800517997,0.0,0.7696902001294994,0.0,
0.0,0.0,-0.3141592653589793,0.0,0.7853981633974484,0.0,
0.0,0.0,-0.3204424506661589,0.0,0.8011061266653973,0.0,
0.0,0.0,-0.3267256359733385,0.0,0.8168140899333463,0.0,
0.0,0.0,-0.33300882128051806,0.0,0.8325220532012952,0.0,
0.0,0.0,-0.3392920065876977,0.0,0.8482300164692442,0.0,
0.0,0.0,-0.3455751918948773,0.0,0.8639379797371932,0.0,
0.0,0.0,-0.35185837720205687,0.0,0.8796459430051422,0.0,
0.0,0.0,-0.35814156250923646,0.0,0.8953539062730911,0.0,
0.0,0.0,-0.36442474781641604,0.0,0.9110618695410401,0.0,
0.0,0.0,-0.3707079331235956,0.0,0.9267698328089891,0.0,
0.0,0.0,-0.3769911184307752,0.0,0.942477796076938,0.0,
0.0,0.0,-0.3832743037379548,0.0,0.958185759344887,0.0,
0.0,0.0,-0.3895574890451344,0.0,0.9738937226128359,0.0,
0.0,0.0,-0.39584067435231396,0.0,0.9896016858807849,0.0,
0.0,0.0,-0.40212385965949354,0.0,1.0053096491487339,0.0,
0.0,0.0,-0.4084070449666731,0.0,1.0210176124166828,0.0,
0.0,0.0,-0.4146902302738527,0.0,1.0367255756846319,0.0,
0.0,0.0,-0.4209734155810323,0.0,1.0524335389525807,0.0,
0.0,0.0,-0.4272566008882119,0.0,1.0681415022205298,0.0,
0.0,0.0,-0.43353978619539146,0.0,1.0838494654884787,0.0,
0.0,0.0,-0.43982297150257105,0.0,1.0995574287564276,0.0,
0.0,0.0,-0.44610615680975063,0.0,1.1152653920243767,0.0,
0.0,0.0,-0.4523893421169302,0.0,1.1309733552923256,0.0,
0.0,0.0,-0.4586725274241098,0.0,1.1466813185602747,0.0,
0.0,0.0,-0.4649557127312894,0.0,1.1623892818282235,0.0,
0.0,0.0,-0.471238898038469,0.0,1.1780972450961724,0.0,
0.0,0.0,-0.4775220833456486,0.0,1.1938052083641215,0.0,
0.0,0.0,-0.4838052686528282,0.0,1.2095131716320704,0.0,
0.0,0.0,-0.4900884539600078,0.0,1.2252211349000195,0.0,
0.0,0.0,-0.49637163926718736,0.0,1.2409290981679684,0.0,
0.0,0.0,-0.5026548245743669,0.0,1.2566370614359172,0.0,
0.0,0.0,-0.5089380098815465,0.0,1.2723450247038663,0.0,
0.0,0.0,-0.5152211951887261,0.0,1.2880529879718152,0.0,
0.0,0.0,-0.5215043804959056,0.0,1.3037609512397643,0.0,
0.0,0.0,-0.5277875658030853,0.0,1.3194689145077132,0.0,
0.0,0.0,-0.5340707511102648,0.0,1.3351768777756623,0.0,
0.0,0.0,-0.5403539364174444,0.0,1.3508848410436112,0.0,
0.0,0.0,-0.5466371217246241,0.0,1.36659280431156,0.0,
0.0,0.0,-0.5529203070318036,0.0,1.3823007675795091,0.0,
0.0,0.0,-0.5592034923389833,0.0,1.398008730847458,0.0,
0.0,0.0,-0.5654866776461628,0.0,1.4137166941154071,0.0,
0.0,0.0,-0.5717698629533424,0.0,1.429424657383356,0.0,
0.0,0.0,-0.578053048260522,0.0,1.4451326206513049,0.0,
0.0,0.0,-0.5843362335677016,0.0,1.460840583919254,0.0,
0.0,0.0,-0.5906194188748811,0.0,1.4765485471872029,0.0,
0.0,0.0,-0.5969026041820608,0.0,1.492256510455152,0.0,
0.0,0.0,-0.6031857894892403,0.0,1.5079644737231008,0.0,
0.0,0.0,-0.6094689747964199,0.0,1.5236724369910497,0.0,
0.0,0.0,-0.6157521601035995,0.0,1.5393804002589988,0.0,
0.0,0.0,-0.6220353454107791,0.0,1.5550883635269477,0.0,
0.0,0.0,-0.6283185307179586,0.0,1.5707963267948968,0.0,
